id,title,organization,institution_code,collection_code,catalog_number,occurrence_id,idigbio_uuid,idigbio_recordset_id,type,vouchered,taxonomy,sex,creator,date_uploaded,date_modified
0000S3877,usnm:mammals:291968,NMNH Extant Specimen Records,usnm,mammals,291968,http://n2t.net/ark:/65665/3f759e8fe-14bb-4794-8940-2981e1dbeac2,59153f16-770e-4952-89aa-c1f30cbca51c,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Ateles geoffroyi ornatus; Ateles geoffroyi ornatus,,h. clark,2016-05-25T18:52:25Z,2021-01-09T02:07:48Z
0000S3876,usnm:mammals:291064,NMNH Extant Specimen Records,usnm,mammals,291064,http://n2t.net/ark:/65665/381889730-b9dd-4635-ab4c-228fa9a6b0aa,d042616a-6c7a-4c04-9ac9-87b137f76915,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Ateles geoffroyi ornatus; Ateles geoffroyi ornatus,,h. clark,2016-05-25T18:49:44Z,2021-01-09T02:07:41Z
0000S3872,usnm:mammals:291059,NMNH Extant Specimen Records,usnm,mammals,291059,http://n2t.net/ark:/65665/37bda9ac9-686f-4c75-93f5-248464f2d549,795ed4b1-50a9-45e6-9bf4-32819f0531e8,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Ateles geoffroyi ornatus; Ateles geoffroyi ornatus,,h. clark,2016-05-25T17:31:45Z,2021-01-09T02:07:29Z
0000S3873,usnm:mammals:291060,NMNH Extant Specimen Records,usnm,mammals,291060,http://n2t.net/ark:/65665/3c7dfcaa2-2b1b-4916-83f6-1f1969a38ea7,cfd278c9-f025-4852-8a5b-4d42cb5603e4,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Ateles geoffroyi ornatus; Ateles geoffroyi ornatus,,collector unknown,2016-05-25T17:32:46Z,2021-01-09T02:07:32Z
0000S3871,usnm:mammals:291057,NMNH Extant Specimen Records,usnm,mammals,291057,http://n2t.net/ark:/65665/3a1f6027e-5a37-4d5e-b63b-9376fb22c8f0,057f0330-8481-4f23-b7a4-0c5b4d11cbe9,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Ateles geoffroyi ornatus; Ateles geoffroyi ornatus,,collector unknown,2016-05-25T17:30:36Z,2021-01-09T02:07:28Z
0000S3870,usnm:mammals:291055,NMNH Extant Specimen Records,usnm,mammals,291055,http://n2t.net/ark:/65665/352ac4907-c5c3-473d-bea2-ab23f7602839,87b9a61b-ebff-4735-9f0a-9760e2c093dc,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Ateles geoffroyi ornatus; Ateles geoffroyi ornatus,,collector unknown,2016-05-25T17:28:15Z,2021-01-09T02:07:20Z
0000S3869,usnm:mammals:284951,NMNH Extant Specimen Records,usnm,mammals,284951,http://n2t.net/ark:/65665/3f34711b3-0c3e-4ca8-a9b4-c31337dc799a,5c509dd0-a2a2-48a8-8ff6-41282e9472d8,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Ateles geoffroyi ornatus; Ateles geoffroyi ornatus,,collector unknown,2016-05-25T16:43:10Z,2021-01-09T02:07:18Z
0000S3868,usnm:mammals:284948,NMNH Extant Specimen Records,usnm,mammals,284948,http://n2t.net/ark:/65665/3ca809718-c156-4e1b-9326-c1790a49fdae,f0fae0bb-05b8-49f8-aa0b-b8292743398e,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Ateles geoffroyi ornatus; Ateles geoffroyi ornatus,,collector unknown,2016-05-25T16:41:51Z,2021-01-09T02:07:11Z
0000S3867,usnm:mammals:284947,NMNH Extant Specimen Records,usnm,mammals,284947,http://n2t.net/ark:/65665/3d1ee2193-d6e2-4105-b0ba-14163ce4b416,9adaa4c4-cd18-4c67-81fd-c6a670202f97,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Ateles geoffroyi ornatus; Ateles geoffroyi ornatus,,collector unknown,2016-05-25T16:40:45Z,2021-01-09T02:07:11Z
0000S3866,usnm:mammals:171074,NMNH Extant Specimen Records,usnm,mammals,171074,http://n2t.net/ark:/65665/312bd1926-0f8f-4ca9-99d5-d5350d66ec29,888f1a61-b6b5-4a7a-b298-ce9ee6e3fda9,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Ateles geoffroyi ornatus; Ateles geoffroyi ornatus,,e. goldman,2016-05-25T16:15:58Z,2021-01-09T02:07:01Z
0000S3865,usnm:mammals:a14162,NMNH Extant Specimen Records,usnm,mammals,a14162,http://n2t.net/ark:/65665/3b9bf33a4-7f35-4e53-b4e7-69491b0ada30,43a2d5d4-2429-4178-8b75-89598c565c42,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Ateles geoffroyi ornatus; Ateles geoffroyi ornatus,,w. gabb,2016-05-25T16:14:28Z,2021-01-09T02:07:00Z
0000S3864,usnm:mammals:a14161,NMNH Extant Specimen Records,usnm,mammals,a14161,http://n2t.net/ark:/65665/3427f8682-984e-4898-9bac-f89fb0ec7530,13c703d7-c21c-444a-8e46-9bb31d8aecf1,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Ateles geoffroyi ornatus; Ateles geoffroyi ornatus,,w. gabb,2016-05-25T15:42:44Z,2021-01-09T02:06:51Z
0000S3863,usnm:mammals:a14153,NMNH Extant Specimen Records,usnm,mammals,a14153,http://n2t.net/ark:/65665/38412cc25-8512-4308-a1c0-f53613924d82,a706b191-3240-4ccb-bb54-59807fff4bb6,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Ateles geoffroyi ornatus; Ateles geoffroyi ornatus,,w. gabb,2016-05-25T15:38:27Z,2021-01-09T02:06:50Z
0000S3862,usnm:mammals:a14144,NMNH Extant Specimen Records,usnm,mammals,a14144,http://n2t.net/ark:/65665/3d0b63477-ae1b-4c64-8a9d-17538431042c,9b6658d8-11c1-4625-94d2-4d56f85cf247,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Ateles geoffroyi ornatus; Ateles geoffroyi ornatus,,w. gabb,2016-05-25T15:36:54Z,2021-01-09T02:06:42Z
0000S3861,usnm:mammals:12138,NMNH Extant Specimen Records,usnm,mammals,12138,,,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Ateles geoffroyi ornatus; Ateles geoffroyi ornatus,,,2016-05-25T15:35:10Z,2021-01-09T02:06:41Z
0000S3860,dpc:ost:42,Duke Lemur Center Division of Fossil Primates,dpc,ost,42,,,,Biological Specimen,Yes,Loris tardigradus; Loris tardigradus,,,2016-05-25T14:29:34Z,2021-01-09T02:06:31Z
0000S3858,usnm:mammals:11707,NMNH Extant Specimen Records,usnm,mammals,11707,http://n2t.net/ark:/65665/3be9df2d2-e46a-460e-aea6-77f9c3008697,160cceb8-7211-4815-bb2f-227cd1d1b569,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Ateles geoffroyi ornatus; Ateles geoffroyi ornatus,,w. gabb,2016-05-24T18:18:34Z,2021-01-09T02:06:29Z
0000S3856,dpc:ost:34,Duke Lemur Center Division of Fossil Primates,dpc,ost,34,,,,Biological Specimen,Yes,Cheirogaleus medius; Cheirogaleus medius,,,2016-05-23T21:25:08Z,2021-01-09T02:06:16Z
0000S3853,usnm:mammals:337324,NMNH Extant Specimen Records,usnm,mammals,337324,http://n2t.net/ark:/65665/306f5db6b-76fb-4dfe-a2de-1e9a189e3642,32344dd6-a62d-44de-a868-b2c68c17f054,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Cebuella pygmaea; Cebuella pygmaea,,collector unknown,2016-05-23T19:53:51Z,2021-01-09T02:06:05Z
0000S3854,usnm:mammals:305066,NMNH Extant Specimen Records,usnm,mammals,305066,http://n2t.net/ark:/65665/38a5d914a-8236-44ee-9d95-c755a540976c,3183d741-99f9-4d0e-affe-647360d53486,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Daubentonia madagascariensis; Daubentonia madagascariensis,,collector unknown,2016-05-23T20:05:57Z,2021-01-09T02:06:13Z
0000S3852,usnm:mammals:291056,NMNH Extant Specimen Records,usnm,mammals,291056,http://n2t.net/ark:/65665/3cb822ed2-f9c0-4b95-88d7-f62c07b1312c,501b21e9-8664-4b8a-8bc5-fcbaf4d334f0,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Ateles geoffroyi; Ateles geoffroyi,,collector unknown,2016-05-23T19:42:03Z,2021-01-09T02:05:45Z
0000S3841,dpc:ost:138,Duke Lemur Center Division of Fossil Primates,dpc,ost,138,,,,Biological Specimen,Yes,Cheirogaleus medius; Cheirogaleus medius,,,2016-05-20T21:29:49Z,2021-01-09T02:05:20Z
0000S3837,dpc:ost:104,Duke Lemur Center Division of Fossil Primates,dpc,ost,104,,,,Biological Specimen,Yes,Eulemur fulvus rufus; Eulemur fulvus rufus,,,2016-05-20T20:10:04Z,2021-01-09T02:05:10Z
0000S3836,dpc:ost:103,Duke Lemur Center Division of Fossil Primates,dpc,ost,103,,,,Biological Specimen,Yes,Eulemur fulvus collaris; Eulemur fulvus collaris,,,2016-05-20T19:47:53Z,2021-01-09T02:05:02Z
0000S3835,usnm:mammals:503885,NMNH Extant Specimen Records,usnm,mammals,503885,http://n2t.net/ark:/65665/3fb08ea38-8bfb-48b9-a317-96878a1efa01,fe5d4e99-c9fa-4267-89bd-a9f1086e3e36,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Callithrix jacchus; Callithrix jacchus,,collector unknown,2016-05-20T19:32:38Z,2021-01-09T02:04:56Z
0000S3788,ucmp:v:236065,University of California Museum of Paleontology,ucmp,v,236065,urn:catalog:UCMP:V:236065,486ca0fb-7261-492b-8317-f45cacf5ab8d,5ab348ab-439a-4697-925c-d6abe0c09b92,Biological Specimen,Yes,Adapis parisiensis; Adapis parisiensis,,,2016-05-13T16:26:09Z,2021-01-09T02:02:03Z
0000S3787,ucmp:v:236064,University of California Museum of Paleontology,ucmp,v,236064,urn:catalog:UCMP:V:236064,a61a2b69-7ea4-4985-9815-e55a25c9331e,5ab348ab-439a-4697-925c-d6abe0c09b92,Biological Specimen,Yes,Adapis parisiensis; Adapis parisiensis,,,2016-05-13T16:18:33Z,2021-01-09T02:02:02Z
0000S3786,ucmp:v:236063,University of California Museum of Paleontology,ucmp,v,236063,urn:catalog:UCMP:V:236063,0d21e2d8-0a72-4d3f-9492-9244e7a5d347,5ab348ab-439a-4697-925c-d6abe0c09b92,Biological Specimen,Yes,Adapis parisiensis; Adapis parisiensis,,,2016-05-13T16:09:28Z,2021-01-09T02:01:54Z
0000S3785,ucmp:v:236062,University of California Museum of Paleontology,ucmp,v,236062,urn:catalog:UCMP:V:236062,3ca582a9-4e18-49af-ac12-b218c6fe8893,5ab348ab-439a-4697-925c-d6abe0c09b92,Biological Specimen,Yes,Adapis parisiensis; Adapis parisiensis,,,2016-05-13T16:02:59Z,2021-01-09T02:01:54Z
0000S3772,du:baa:14,Evolutionary Anthropology Department,du,baa,14,,,,Biological Specimen,Yes,Alouatta palliata; Alouatta palliata,Female,Ken Glander,2016-05-13T01:28:31Z,2021-01-09T02:00:57Z
0000S3770,amnh:mammals:m-52249,AMNH Mammal Collections,amnh,mammals,m-52249,urn:catalog:AMNH:Mammals:M-52249,d7ad60ab-8b22-4791-ba5d-9d1387f25fb8,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Colobus guereza occidentalis; Colobus guereza occidentalis,Female,lang; chapin,2016-05-12T20:54:00Z,2021-01-09T02:00:54Z
0000S3769,amnh:mammals:m-52215,AMNH Mammal Collections,amnh,mammals,m-52215,urn:catalog:AMNH:Mammals:M-52215,66c0db36-2f7f-4811-9817-c0e43b52c980,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Colobus guereza occidentalis; Colobus guereza occidentalis,Female,lang; chapin,2016-05-12T19:59:44Z,2021-01-09T02:00:50Z
0000S3768,amnh:mammals:m-52213,AMNH Mammal Collections,amnh,mammals,m-52213,urn:catalog:AMNH:Mammals:M-52213,db2242d6-455c-4fb0-aa94-ab5d4da09db8,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Colobus guereza occidentalis; Colobus guereza occidentalis,Female,lang; chapin,2016-05-12T19:33:51Z,2021-01-09T02:00:50Z
0000S3767,amnh:mammals:m-52615,AMNH Mammal Collections,amnh,mammals,m-52615,urn:catalog:AMNH:Mammals:M-52615,38754478-ddf1-4589-b869-d03a5a0c2fc7,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Lophocebus albigena johnstoni; Lophocebus albigena johnstoni,Male,lang; chapin,2016-05-12T16:43:54Z,2021-01-09T02:00:45Z
0000S3766,amnh:mammals:m-43083,AMNH Mammal Collections,amnh,mammals,m-43083,urn:catalog:AMNH:Mammals:M-43083,37267e2b-79b8-4661-b5d4-e464b375d3d8,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Macaca assamensis assamensis; Macaca assamensis assamensis,Female,,2016-05-12T16:36:21Z,2021-01-09T02:00:41Z
0000S3764,amnh:anth:99.1-2286,AMNH Anthropology Collection,amnh,anth,99.1-2286,,,,Biological Specimen,Yes,Semnopithecus entellus; Semnopithecus entellus,Male,,2016-05-12T15:51:53Z,2021-01-09T02:00:32Z
0000S3758,amnh:mammals:m-19014,AMNH Mammal Collections,amnh,mammals,m-19014,urn:catalog:AMNH:Mammals:M-19014,0803a1d7-7aae-4c52-a745-32191c145a74,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Macaca sylvanus; Macaca sylvanus,Female,n.y.z.s.,2016-05-10T17:36:54Z,2021-01-09T02:00:13Z
0000S3757,amnh:mammals:m-19006,AMNH Mammal Collections,amnh,mammals,m-19006,urn:catalog:AMNH:Mammals:M-19006,83e6abb4-d9bf-4d4e-b96e-db8ea5a9f7d3,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Theropithecus gelada; Theropithecus gelada,Male,n.y.z.s.,2016-05-10T17:23:48Z,2021-01-09T02:00:11Z
0000S3677,ucmp:v:218000,University of California Museum of Paleontology,ucmp,v,218000,urn:catalog:UCMP:V:218000,0c5e1b74-3cb9-4f60-800b-fda6513d6046,5ab348ab-439a-4697-925c-d6abe0c09b92,Biological Specimen,Yes,Arapahovius gazini; Arapahovius gazini,,u.c. party,2016-05-05T17:14:36Z,2021-01-09T01:55:00Z
0000S3676,ucmp:v:217999,University of California Museum of Paleontology,ucmp,v,217999,urn:catalog:UCMP:V:217999,06c2ec9c-0d08-4380-b29d-2c61c869568b,5ab348ab-439a-4697-925c-d6abe0c09b92,Biological Specimen,Yes,Tetonius matthewi; Tetonius matthewi,,u.c. party,2016-05-05T17:09:38Z,2021-01-09T01:54:59Z
0000S3656,ucmp:v:173723,University of California Museum of Paleontology,ucmp,v,173723,urn:catalog:UCMP:V:173723,110205e3-5ab1-478e-b6f9-62f88ad363b5,5ab348ab-439a-4697-925c-d6abe0c09b92,Biological Specimen,Yes,Arapahovius gazini; Arapahovius gazini,,"waters, b.t.",2016-05-05T14:17:56Z,2021-01-09T01:53:35Z
0000S3588,ucmp:v:142021,University of California Museum of Paleontology,ucmp,v,142021,urn:catalog:UCMP:V:142021,d3c0faf6-d230-44f8-b870-defad093d92d,5ab348ab-439a-4697-925c-d6abe0c09b92,Biological Specimen,Yes,Arapahovius gazini; Arapahovius gazini,,,2016-04-29T14:58:09Z,2021-01-09T01:48:59Z
0000S3586,ucmp:v:142019,University of California Museum of Paleontology,ucmp,v,142019,urn:catalog:UCMP:V:142019,61807a22-c9ee-4724-9391-ca8da7d077d1,5ab348ab-439a-4697-925c-d6abe0c09b92,Biological Specimen,Yes,Arapahovius gazini; Arapahovius gazini,,,2016-04-29T14:46:21Z,2021-01-09T01:48:49Z
0000S3585,ucmp:v:142018,University of California Museum of Paleontology,ucmp,v,142018,urn:catalog:UCMP:V:142018,919942b2-8628-4463-9563-d6aa98c550d7,5ab348ab-439a-4697-925c-d6abe0c09b92,Biological Specimen,Yes,Tetonius homunculus; Tetonius homunculus,,,2016-04-29T14:33:53Z,2021-01-09T01:48:49Z
0000S3582,ucmp:v:135001,University of California Museum of Paleontology,ucmp,v,135001,urn:catalog:UCMP:V:135001,89f18352-5b02-46fc-9fc2-978080aee6de,5ab348ab-439a-4697-925c-d6abe0c09b92,Biological Specimen,Yes,Copelemur tutus; Copelemur tutus,,"hutchison, j.h.",2016-04-29T14:01:54Z,2021-01-09T01:48:28Z
0000S3579,ucmp:v:134990,University of California Museum of Paleontology,ucmp,v,134990,urn:catalog:UCMP:V:134990,9df640cc-c1d6-43c9-8e75-fe4d556244fa,5ab348ab-439a-4697-925c-d6abe0c09b92,Biological Specimen,Yes,Copelemur tutus; Copelemur tutus,,ucmp party,2016-04-29T13:20:05Z,2021-01-09T01:48:11Z
0000S3572,ucmp:v:118500,University of California Museum of Paleontology,ucmp,v,118500,urn:catalog:UCMP:V:118500,fee832aa-1947-4ba3-bf98-e5d185f80c7d,5ab348ab-439a-4697-925c-d6abe0c09b92,Biological Specimen,Yes,Arapahovius gazini; Arapahovius gazini,,u.c.party,2016-04-28T20:22:40Z,2021-01-09T01:47:41Z
0000S3558,amnh:mammals:m-103369,AMNH Mammal Collections,amnh,mammals,m-103369,urn:catalog:AMNH:Mammals:M-103369,de9f05c5-dfcb-48c9-8f3a-3b68cef70b75,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Simias concolor; Nasalis concolor,Male,j. j. menden,2016-04-26T17:43:19Z,2021-01-09T01:45:41Z
0000S3546,dpc:22740,Duke Lemur Center Division of Fossil Primates,dpc,,22740,,,,Biological Specimen,Yes,Catopithecus browni; Catopithecus browni,,,2016-04-21T15:58:56Z,2021-01-09T01:44:42Z
0000S3542,dpc:13603,Duke Lemur Center Division of Fossil Primates,dpc,,13603,,,,Biological Specimen,Yes,Catopithecus browni; Catopithecus browni,,,2016-04-21T15:16:10Z,2021-01-09T01:44:27Z
0000S3541,dpc:13101,Duke Lemur Center Division of Fossil Primates,dpc,,13101,,,,Biological Specimen,Yes,Proteopithecus sylviae; Proteopithecus sylviae,,,2016-04-21T15:13:04Z,2021-01-09T01:44:14Z
0000S3540,dpc:11087,Duke Lemur Center Division of Fossil Primates,dpc,,11087,,,,Biological Specimen,Yes,Catopithecus browni; Catopithecus browni,,,2016-04-21T14:44:26Z,2021-01-09T01:44:03Z
0000S3539,dpc:18639,Duke Lemur Center Division of Fossil Primates,dpc,,18639,,,,Biological Specimen,Yes,Propliopithecus chirobates; Propliopithecus chirobates,,,2016-04-21T14:35:05Z,2021-01-09T01:44:01Z
0000S3533,amnh:mammals:m-170687,AMNH Mammal Collections,amnh,mammals,m-170687,urn:catalog:AMNH:Mammals:M-170687,f86bfef3-0e45-4ca9-9dc1-23cb4b2c4bb2,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Hapalemur griseus; Hapalemur griseus,,h. bluntschli,2016-04-20T15:38:30Z,2021-01-09T01:43:37Z
0000S3532,amnh:mammals:m-170682,AMNH Mammal Collections,amnh,mammals,m-170682,urn:catalog:AMNH:Mammals:M-170682,d1425d0f-148c-4c9f-88e8-35f66b095402,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Hapalemur griseus; Hapalemur griseus,,h. bluntschli,2016-04-20T15:36:37Z,2021-01-09T01:43:20Z
0000S3531,amnh:mammals:m-170672,AMNH Mammal Collections,amnh,mammals,m-170672,urn:catalog:AMNH:Mammals:M-170672,8fd0c667-2d75-4aa0-8c5b-ed29de3a7d35,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Hapalemur griseus; Hapalemur griseus,,h. bluntschli,2016-04-20T15:35:33Z,2021-01-09T01:43:03Z
0000S3530,amnh:mammals:m-170669,AMNH Mammal Collections,amnh,mammals,m-170669,urn:catalog:AMNH:Mammals:M-170669,07355030-fec9-41e4-86ba-358fde5b12bf,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Hapalemur griseus; Hapalemur griseus,,h. bluntschli,2016-04-20T15:29:32Z,2021-01-09T01:42:56Z
0000S3529,amnh:mammals:m-170668,AMNH Mammal Collections,amnh,mammals,m-170668,urn:catalog:AMNH:Mammals:M-170668,b9faf6a1-f7ed-4adb-99e0-2d9cbf452ccb,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Hapalemur griseus; Hapalemur griseus,,h. bluntschli,2016-04-20T15:27:42Z,2021-01-09T01:42:48Z
0000S3528,amnh:mammals:m-100823,AMNH Mammal Collections,amnh,mammals,m-100823,urn:catalog:AMNH:Mammals:M-100823,b6585957-b212-4341-a175-d82a4a718d02,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Hapalemur griseus; Hapalemur griseus,,delacour; lowe,2016-04-20T15:26:31Z,2021-01-09T01:42:45Z
0000S3527,amnh:mammals:m-100630,AMNH Mammal Collections,amnh,mammals,m-100630,urn:catalog:AMNH:Mammals:M-100630,acf039dd-3f08-4306-90f4-6661a7da550e,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Hapalemur griseus; Hapalemur griseus,,a. l. rand,2016-04-20T14:48:34Z,2021-01-09T01:42:31Z
0000S3525,amnh:mammals:m-100628,AMNH Mammal Collections,amnh,mammals,m-100628,urn:catalog:AMNH:Mammals:M-100628,2cdc7f7b-65ea-464c-865c-3cfaea0c92d3,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Hapalemur griseus; Hapalemur griseus,,a. l. rand,2016-04-20T14:39:58Z,2021-01-09T01:42:18Z
0000S3524,amnh:mammals:m-100536,AMNH Mammal Collections,amnh,mammals,m-100536,urn:catalog:AMNH:Mammals:M-100536,ced11bbe-9141-45d8-b864-d3448c528765,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Hapalemur griseus; Hapalemur griseus,,a. l. rand,2016-04-20T14:37:53Z,2021-01-09T01:42:18Z
0000S3523,amnh:mammals:m-100535,AMNH Mammal Collections,amnh,mammals,m-100535,urn:catalog:AMNH:Mammals:M-100535,abfbd66b-7370-4e6c-9ff5-388c9c391bed,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Hapalemur griseus; Hapalemur griseus,,a. l. rand,2016-04-20T14:35:48Z,2021-01-09T01:42:06Z
0000S3522,usnm:mammals:16199,NMNH Extant Specimen Records,usnm,mammals,16199,http://n2t.net/ark:/65665/37a9031e4-2237-488e-a55c-83d15ff5a1d4,8f1de543-5ab6-4bd0-9176-8f3ef7f6a2a1,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Varecia variegata variegata; Varecia variegata variegata,,collector unknown,2016-04-20T14:32:23Z,2021-01-09T01:41:59Z
0000S3520,usnm:mammals:503392,NMNH Extant Specimen Records,usnm,mammals,503392,http://n2t.net/ark:/65665/3c3e60072-be14-4700-a796-dcc8593b046b,cb0affa0-d766-4c57-b99f-75cc9f94765e,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Varecia variegata variegata; Varecia variegata variegata,,collector unknown,2016-04-19T21:31:43Z,2021-01-09T01:41:43Z
0000S3519,usnm:mammals:124646,NMNH Extant Specimen Records,usnm,mammals,124646,http://n2t.net/ark:/65665/34523d5a8-90b5-4a19-a327-ea95c70e8643,acab3e4c-6dd9-41ee-ad0c-aded9c084bb2,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Varecia variegata variegata; Varecia variegata variegata,,collector unknown,2016-04-19T21:19:41Z,2021-01-09T01:41:42Z
0000S3517,dpc:8803,Duke Lemur Center Division of Fossil Primates,dpc,,8803,,,,Biological Specimen,Yes,Propliopithecus chirobates; Propliopithecus chirobates,,,2016-04-19T13:10:39Z,2021-01-09T01:41:40Z
0000S3515,dpc:1112,Duke Lemur Center Division of Fossil Primates,dpc,,1112,,,,Biological Specimen,Yes,Aegyptopithecus zeuxis; Aegyptopithecus zeuxis,Male,Rose,2016-04-19T12:22:42Z,2021-01-09T01:41:25Z
0000S3505,usnm:mammals:488084,NMNH Extant Specimen Records,usnm,mammals,488084,http://n2t.net/ark:/65665/395b41744-becc-404a-b3e1-5255139e8f9b,92115828-eb62-4c15-8a51-32d3d4ab258f,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Cephalopachus bancanus borneanus; Cephalopachus bancanus borneanus,Female,i. muul & lim boo liat,2016-04-14T17:04:25Z,2021-01-09T01:40:34Z
0000S3486,usnm:mammals:84381,NMNH Extant Specimen Records,usnm,mammals,84381,http://n2t.net/ark:/65665/37b60bc7d-47c1-4fe2-b813-5388c7bb1ae9,5acdbed2-8738-4328-a91e-95c4f757c798,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Varecia variegata variegata; Varecia variegata variegata,,w. abbott,2016-04-13T14:58:23Z,2021-01-09T01:39:53Z
0000S3485,usnm:mammals:63345,NMNH Extant Specimen Records,usnm,mammals,63345,http://n2t.net/ark:/65665/3d5ab7c39-37bc-4aa5-a85a-e1641f93154a,2bcc67dd-2782-4e16-99b0-e9adb2e2734e,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,Biological Specimen,Yes,Varecia variegata variegata; Varecia variegata variegata,,w. abbott,2016-04-13T14:56:44Z,2021-01-09T01:39:31Z
0000S3484,amnh:mammals:m-170784,AMNH Mammal Collections,amnh,mammals,m-170784,urn:catalog:AMNH:Mammals:M-170784,8703b44f-f6ad-4bec-ae5b-e9f125e12633,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Varecia variegata variegata; Varecia variegata variegata,,h. bluntschli,2016-04-13T14:52:51Z,2021-01-09T01:39:29Z
0000S3481,amnh:mammals:m-100511,AMNH Mammal Collections,amnh,mammals,m-100511,urn:catalog:AMNH:Mammals:M-100511,62bfaa91-1621-4103-a762-9cb89a3acb63,cb790bee-26da-40ed-94e0-d179618f9bd4,Biological Specimen,Yes,Varecia variegata variegata; Varecia variegata variegata,,a. l. rand,2016-04-12T21:58:42Z,2021-01-09T01:39:23Z
0000S3439,dpc:1069,Duke Lemur Center Division of Fossil Primates,dpc,,1069,,,,Biological Specimen,Yes,Propliopithecus chirobates; Propliopithecus chirobates,Male,,2016-04-08T19:48:21Z,2021-01-09T01:36:54Z
0000S3437,dpc:6642,Duke Lemur Center Division of Fossil Primates,dpc,,6642,,,,Biological Specimen,Yes,Aegyptopithecus zeuxis; Aegyptopithecus zeuxis,,,2016-04-08T19:29:34Z,2021-01-09T01:36:45Z
0000S3436,dpc:5401,Duke Lemur Center Division of Fossil Primates,dpc,,5401,,,,Biological Specimen,Yes,Aegyptopithecus zeuxis; Aegyptopithecus zeuxis,,,2016-04-08T19:20:43Z,2021-01-09T01:36:42Z
0000S3441,dpc:13596,Duke Lemur Center Division of Fossil Primates,dpc,,13596,,,,Biological Specimen,Yes,Apidium phiomense; Apidium phiomense,,,2016-04-08T20:10:39Z,2021-01-09T01:36:59Z
0000S3442,dpc:6251,Duke Lemur Center Division of Fossil Primates,dpc,,6251,,,,Biological Specimen,Yes,Apidium phiomense; Apidium phiomense,,,2016-04-08T20:18:35Z,2021-01-09T01:37:04Z
